circle 0.9472228121502536 0.1593090280057632 0.5745054718317095
square 0.22281142248278152 0.09513498598600034 0.2973939942406655
square 0.2169630022767235 0.11110275752228405 0.35844738659594433
circle 0.30406415923473096 0.8247300641554004 0.010454131251292798
square 0.20479895064270792 0.7575281486691793 0.9047879413688965
square 0.3262189818821942 0.8097911989733497 0.09268737516888403
square 0.9956518264434723 0.8134658840499701 0.11020841338811083
square 0.7828134548516985 0.1497039596826747 0.44326643692373113
square 0.8164057649926106 0.6686771044209792 0.5217245708100446
square 0.24464360893790082 0.18145997714196183 0.27527319879351375
circle 0.7635698172496048 0.607263992984477 0.19888547251037914
circle 0.44268119875416245 0.4540307774687141 0.8219221749483181
square 0.9143019859144855 0.686370947497301 0.45249827173787105
square 0.36130580425616055 0.1920604250353879 0.07751311938833694
square 0.6372010465720112 0.996782765574634 0.33878488322296496
circle 0.2832582440933953 0.09653326049960642 0.5770186352875345
square 0.16927301838363928 0.27807604877649317 0.0378774052477967
square 0.9777212656292623 0.5800731275832652 0.46821355245268126
circle 0.7754778710509943 0.11098004969093844 0.495557821002678
square 0.4729341209455812 0.7845299048952471 0.3802517853500109
square 0.05726320588923817 0.1596033836683901 0.9571487738781471
circle 0.10474691171586226 0.9785102058990403 0.8425974905629693
circle 0.22649110123107652 0.18618243454029249 0.2724614253054153
square 0.7825213048126229 0.18250796646242917 0.25821624358388684
square 0.411164032985359 0.8110082857584463 0.10070664590190748
square 0.6637834195766481 0.11929146271558577 0.684932807933886
circle 0.3093565746610685 0.24018793923302106 0.3942759583166622
circle 0.6790357493838268 0.8372029182389866 0.9288616560981102
circle 0.7577587802300779 0.43389630312828187 0.7902981621573226
circle 0.5981337321729465 0.6040269080313556 0.7038165246979411
circle 0.031237708270307696 0.4377751355771369 0.7888783052626432
circle 0.5796336612067213 0.9190839641482188 0.8606051857390344
circle 0.9398232813353082 0.8501353436171524 0.8469248795481805
square 0.39451802011601345 0.7412054190979168 0.9401156493016151
square 0.039524544111126936 0.6476184443295312 0.7664717194245765
square 0.7657044790141093 0.28024592913856283 0.5541003445903105
circle 0.5233830432977076 0.8419741462772473 0.006400741786424469
circle 0.5147448219955233 0.9497897657168587 0.347563980619902
square 0.6091689382902651 0.6906095825523485 0.7964718193066114
square 0.4571201694660604 0.3287073097416746 0.5466620134338837
square 0.4901266475542688 0.4335668927583012 0.18256609739748042
square 0.23753844524364587 0.22921779968040168 0.34601530937350056
circle 0.16517597504560677 0.7795853632402217 0.3820488007045463
circle 0.546640742449297 0.2191147011157586 0.6393477897331227
square 0.714975171392273 0.6139041150837116 0.07815810026443015
circle 0.4105225306771618 0.1958099499167375 0.8473528772876255
circle 0.8402517624304434 0.6504618248666254 0.5323259307305529
circle 0.49447602318687667 0.8598532801991775 0.8466954629724096
square 0.7288081437036659 0.0011498327629356764 0.6433373213476734
square 0.6123600712902595 0.18558289668023098 0.2540550418383737
circle 0.5676072892302895 0.8847744151778664 0.33223427163984154
circle 0.8830036588064294 0.23656375475627722 0.5691169079258301
circle 0.2663456104007641 0.9483850459000395 0.8818705790306609
circle 0.22504944571376007 0.9234696110509982 0.9304171540372241
circle 0.20891867838838207 0.9236245198073523 0.11002370151449392
circle 0.13164338171869017 0.5520653834346546 0.4879480307765166
square 0.0991864063508392 0.5907573235280746 0.5049701147515689
circle 0.9163768463203792 0.25894551387470044 0.646429775913545
square 0.2174436506753471 0.273032358061883 0.702430149848076
circle 0.8718875223557483 0.6826853723076715 0.683155162967415
square 0.6540027902917699 0.3340366883349627 0.9327888680517544
square 0.032524990217316474 0.4680610149128771 0.49431309613407426
circle 0.3362941911524534 0.40069586590035233 0.3174990107781286
circle 0.4824878383242375 0.45099446163770185 0.4736975079027048
square 0.9158912415630901 0.28457783503378686 0.14357218631711854
square 0.40083789705933803 0.6218800969276875 0.7777076108145995
circle 0.8318655748906457 0.8241560801949224 0.49506497983569575
circle 0.28479842900546815 0.2149487401130139 0.4805460651829656
square 0.11687954531229905 0.12068857061878435 0.8704656041339287
circle 0.04274208385963596 0.5213254736922871 0.3735210322709347
circle 0.762421446471553 0.8903686740973812 0.6648879789357618
circle 0.8982751006809524 0.2734377685146737 0.4123585629875115
square 0.7095901736270172 0.9054043200448452 0.6459789679305823
circle 0.29682397563279195 0.698429703528646 0.06643143315977373
square 0.7818354375582108 0.7466816360601047 0.8024453856754377
square 0.25613080220370954 0.5882389308570845 0.07381082328698962
square 0.12605979122963173 0.3406692263217419 0.19410683885008462
square 0.852063524419264 0.9839925936489384 0.3560467824716137
square 0.9784887339396301 0.0032194575900712508 0.6823806041927972
square 0.7811474515903193 0.32237802045274133 0.09658428421475862
square 0.8217151167024325 0.9629231372179304 0.6701050769956963
circle 0.19122413354894174 0.14164509646617907 0.2367204635938155
square 0.24932410613927358 0.5866733007447061 0.2296076721125595
square 0.22164395236804535 0.6948960683517827 0.8930098211580801
circle 0.10450501258336586 0.7800951267744376 0.24792368900613349
circle 0.9443987306815805 0.06831915398172084 0.4500233183361837
square 0.7090560981136362 0.2854975402503286 0.4680723431628727
circle 0.6476004071276114 0.6520224216069188 0.332367769711574
square 0.24918879688182782 0.8500031269457379 0.5552959911143875
square 0.6527122354932728 0.06112391493271063 0.7098717624336516
circle 0.6345374559973157 0.4865126131879751 0.5671692803847499
square 0.10693866984265898 0.8547542278259288 0.639844247350486
circle 0.39678084306972095 0.300159840730976 0.4564839014256481
circle 0.4421801612386359 0.6506282576442766 0.40031223329639054
circle 0.4442818639497973 0.602914004883246 0.48581559090215576
square 0.44195915499950245 0.4828417970205071 0.01814367696621988
square 0.739151401492549 0.2889848250368243 0.6826795923823277
square 0.10772352155206943 0.5005495366300596 0.24596187314979612
circle 0.2131429051475684 0.6936875125612059 0.7141804861859067
circle 0.7659337768773097 0.3551806677659006 0.49175760912168176
square 0.4887836645522933 0.4084230338446193 0.8100633171516749
circle 0.10733999033401975 0.8738484262812202 0.4551053954102878
circle 0.2221492255698202 0.7744308389204028 0.6130713434828654
square 0.09985523504554683 0.8666095804592177 0.4738897759712113
square 0.13368711291497082 0.02796935229519959 0.08551761110164902
square 0.9664312029635405 0.16523031612933614 0.8354483503637589
square 0.04349605703992776 0.31958131446032945 0.8509758778377888
square 0.6693426237269436 0.24111482706298282 0.5560373395921961
square 0.4774670905888124 0.08009956127569984 0.5999975479900941
square 0.5922865639156002 5.260948267993282E-5 0.38252643996938773
circle 0.6606928238512293 0.4560499646291645 0.4387606705769873
circle 0.36170305955217763 0.6014408953775527 0.02022852099288619
circle 0.964550675928285 0.7871075164414648 0.30955738614333583
square 0.9987229721872688 0.3996385587352256 0.8407712915707453
square 0.12386718315438883 0.3482618398354064 0.8620259126927636
circle 0.8431497821916903 0.3551073258860059 0.5739163341249234
square 0.7905686622994436 0.8293485342225007 0.40403346306317356
square 0.9408810829309726 0.5129971977641308 0.7372323701392309
square 0.2402252234348644 0.27460239225656324 0.8111163258757309
circle 0.8361764372919948 0.3968316992151204 0.8075286558685878
circle 0.29789396878157826 0.4548889773638859 0.5233832714070377
circle 0.9601776061059185 0.41494958748253064 0.38795502159925754
square 0.7996678434322196 0.895270443337282 0.008788521965327756
circle 0.05708750446357036 0.6273591192908873 0.8746744904297263
circle 0.1563362201348354 0.030562315671620377 0.3216808131988649
square 0.33941403702845785 0.47066123298661255 0.37701507191827943
square 0.8355635722716032 0.21153710867756614 0.6355343314319545
circle 0.313685175794149 0.28869770790082305 0.8950066293140424
square 0.8289925481878779 0.5344311627750168 0.8787682397212678
square 0.46804148354526476 0.7665808436603254 0.008209423168118013
square 0.42067745082778174 0.716411090093015 0.8525606745854362
square 0.26311230490778337 0.615760520445012 0.5797403268991348
square 0.8232546667996478 0.4896557433910462 0.4595637249349378
circle 0.11758186550080885 0.10778532447901434 0.22940298183371222
circle 0.4982561754874071 0.23671026779185844 0.9224254763209124
circle 0.3298516575376944 0.3044135774020754 0.579828386485057
square 0.2269722278458114 0.8397684558145152 0.12102550537005363
square 0.12720522572880366 0.0817309314567558 0.529531777808263
circle 0.24826973527751173 0.9665394064042742 0.4273299149747972
square 0.2838815306681246 0.2959302722803877 0.05679248546004523
circle 0.029772376273502488 0.26535496921832635 0.6667723174576956
circle 0.9994634729425952 0.6884107924030681 0.30826251994393083
square 0.4888089239620458 0.1921742356343049 0.08506692333442223
square 0.9789874049690694 0.37785191018537956 0.9762107023285097
circle 0.7295356159830705 0.4421411628598295 0.4493599715309434
circle 0.9061801914460407 0.03691863652680727 0.21830813367266944
square 0.6126394349116119 0.20835171926986473 0.6626259194496211
square 0.7512299956023367 0.10125459306976681 0.62386135736
circle 0.7240278449758024 0.7404867044053847 0.5202142487601739
circle 0.6044968231386845 0.6084187254366642 0.9803997351826136
square 0.5589119650516903 0.9259666094083788 0.4874537597956763
circle 0.9775695449367406 0.5144222952045112 0.844522935891145
square 0.9876887311309741 0.866284634073789 0.6272199198568812
circle 0.7630750653530358 0.5855220823958139 0.17091487078666612
square 0.3200287823747734 0.6711742039416723 0.05637205634865694
square 0.29464636462301197 0.21292622572806008 0.5034305487659841
circle 0.5335762423477131 0.9432672302700469 0.5599662655256303
circle 0.1984554621722081 0.7480689825778127 0.4821618352187692
square 0.48366631743215205 0.6758993445530098 0.24215056700050597
circle 0.977717515269715 0.2061104410209651 0.6703884158246286
square 0.16046750241502972 0.5367182833693558 0.3426484653647942
square 0.5215723754924345 0.4353176819720007 0.9553204041339874
circle 0.30995414388380327 0.7597518265896409 0.5977370094911658
circle 0.9797498993916527 0.09998359514716726 0.026538618309412842
circle 0.9851158906536278 0.11859142747401807 0.7746257418351633
square 0.6944250899613001 0.07453936258666949 0.6860387647455649
circle 0.8438102512488336 0.7033477812265939 0.2581429635816124
square 0.1306695068604412 0.09651717853923902 0.9937861723425998
circle 0.25966436297775397 0.4740347313089561 0.8186352087645656
circle 0.9969051486492378 0.776019331202896 0.5026866520495371
square 0.5624324384931215 0.8130375440117823 0.9399862563485726
circle 0.9967669395171209 0.3093497308375207 0.08688038622273664
circle 0.974214972025343 0.5493218090261505 0.33666235571107117
circle 0.9037801504222881 0.4944645387342711 0.11726478749444502
square 0.057946029619837525 0.17703964471397127 0.5386892271038946
square 0.9002591478915813 0.8958975568743749 0.9881523748797917
circle 0.74455481732446 0.24118875801400685 0.6734676689958794
circle 0.37183342042025247 0.25681730843380945 0.24897055304092675
circle 0.2552078442076139 0.11298119414508945 0.8233336840518574
circle 0.5990074619851846 0.5058714466146578 0.8449087836431373
circle 0.48503797101061963 0.6275777209237747 0.5877695011646011
square 0.03716038065469107 0.9564752356951416 0.22041995276524984
square 0.6647664005446257 0.30684425817495065 0.7291717405711331
square 0.12639190866600847 0.5461998833401466 0.2894819522903742
square 0.36662398259201345 0.1397864386136669 0.03108306221706303
circle 0.8226207639099915 0.21391747551482443 0.5265257204457543
square 0.17097829920451546 0.1433187479296094 0.7477931495195937
circle 0.2913416592145147 0.7623583153948289 0.6819361393973911
circle 0.56007228475981 0.17602424849609766 0.2742159274864059
square 0.4554473489503461 0.8037372015489309 0.8760317891990425
square 0.8552810776368075 0.7275614312925782 0.9149486959777045
square 0.33852183798764246 0.6361047969648593 0.0754301124634601
square 0.26429317824636156 0.6563741930119108 0.8814196076820628
circle 0.3950108817565101 0.14808030381914727 0.20570396670372348
circle 0.3546220365829096 0.09836123707226019 0.8960299986077936
square 0.2686764910356504 0.0996217967275056 0.4042359324480176
square 0.5198547773331292 0.019161394693791634 0.03219735245996791
square 0.6707410859347921 0.37649036232127875 0.16717680856113193
square 0.25504350770428164 0.1327106953734043 0.6692055035623616
square 0.3191279605408671 0.06606431593011752 0.3944139997743523
square 0.3076464449995475 0.15872782447873224 0.6907682992787063
square 0.13020418698137137 0.45215988908558413 0.5864568462552135
circle 0.020424256948965658 0.6417838494487113 0.3062126932931698
circle 0.1044322552964162 0.2765142637450524 0.6971443394484631
circle 0.432698337733218 0.8046130683887788 0.12318787068405768
circle 0.597336525718849 0.8645877716337126 0.3960820281505457
circle 0.9563772099209924 0.15832022924865508 0.35080653261285166
circle 0.9171909760184629 0.963340963240689 0.7447141476448239
circle 0.6931571866613039 0.8421415917689604 0.26212435296670755
circle 0.4408343875649009 0.3886430444921153 0.5399372617697845
square 0.7093035067032448 0.9154150580328766 0.294864308471239
square 0.68901917709379 0.8299680934423326 0.829161637011962
circle 0.834418471465316 0.0744161360039507 0.4192917083471899
square 0.05270020409522724 0.41003480249741375 0.35072657144059993
square 0.8006025061541686 0.5167159379123063 0.6521465132691152
circle 0.11166975335857243 0.8470467173057246 0.9035760689391394
square 0.788414651803164 0.9257173296698491 0.8455388069525771
circle 0.7369449406362822 0.31718842725708163 0.9001010144953284
circle 0.6960384325823248 0.798025544935441 0.12971413678784338
circle 0.41831388252177204 0.3650346712746375 0.6060539951358792
square 0.6980598064157612 0.5863096109786282 0.6385946390006617
square 0.5084467369430097 0.45952808951253465 0.8214432873459209
circle 0.9102629718947891 0.38031063919257635 0.39700216556919565
circle 0.32497787341043993 0.04318215996036423 0.006311879887689886
circle 0.22685050855482947 0.0986534093611845 0.4984700659851746
circle 0.30196573390635995 0.17216546034940494 0.10530829872786485
square 0.6464942270013307 0.4141173973885788 0.9525492673936397
square 0.6321360847608012 0.0949235633936798 0.5749548571188302
square 0.6536227365662273 0.8850235489360886 0.8305155669696556
circle 0.09131536196206858 0.3669946685079014 0.36752017949966076
circle 0.47135203992495134 0.015392956125484858 0.5883838024181148
square 0.9864602647324082 0.3496755388056657 0.8754017936254656
square 0.25246545292815203 0.21653388131461604 0.696135479178877
circle 0.41868960691295987 0.1901935261449994 0.08992536391940142
square 0.5248492410345289 0.8927131286420279 0.9520660790169116
square 0.30272503547388196 0.6310414243879741 0.4784665914239923
square 0.45778990552048104 0.12356821479728386 0.11115820389659814
circle 0.8341466480455456 0.24613101559787798 0.33380209257574445
circle 0.765539577908207 0.6659164961757652 0.7063868170727502
circle 0.34586967920243283 0.9514217736691793 0.5995957068627877
square 0.3145557314594375 0.24761748780782844 0.1918629364631952
square 0.7452488461891774 0.8876809700933791 0.4259260314994715
square 0.7508215117142438 0.3761446876832937 0.7867218708721238
square 0.9732161587419363 0.02303122167289451 0.9587620131572556
square 0.7136528129657175 0.13452313441056063 0.6486624658877482
square 0.17685883584859352 0.07294210486568298 0.11729223842363368
square 0.45239846970518893 0.6872888702702933 0.25604329356129174
square 0.5368433501678211 0.5853215860001021 0.3630147604790078
square 0.912439727181685 0.46912676857096947 0.12744234954839428
square 0.9410918927732129 0.28836415281303795 0.7144932601254461
square 0.6068953377585494 0.27884260679359296 0.25758640788679754
square 0.9461175844163179 0.04881119538512069 0.5116859837764702
square 0.840438335452219 0.7513260903020242 0.898556187309459
circle 0.7174245993149199 0.03828045487083409 0.6837536961260581
circle 0.10163109610639909 0.9301607751614522 0.5651735314210216
circle 0.8903794457040043 0.9553204829781101 0.5242529336438188
circle 0.6901845046186326 0.9135370807514025 0.3934772856280143
square 0.542959755420273 0.40084655061560426 0.22762069975697552
circle 0.8955478441230886 0.7961249889163162 0.2311934547525175
circle 0.7217867299000991 0.7546138965081788 0.690856954921339
circle 0.2932353552064333 0.3795623148662898 0.08910652538534569
square 0.2128474980042373 0.15038523848652885 0.3343110647936499
circle 0.9752959683018991 0.3742150199111418 0.8322376486671909
square 0.49831373421485714 0.3974479092602553 0.9454785224545679
circle 0.7813324032075778 0.06486569710955425 0.23973647069623083
circle 0.090862680859503 0.9461377703483189 0.799714264356881
square 0.8464755949816678 0.6629866179600686 0.8123923584047107
square 0.6869068260500045 0.24502540753720892 0.5617685308697621
circle 0.0327212585588903 0.8182533743581383 0.9566716963442906
circle 0.8301385523542931 0.08742132195650865 0.7220519561720948
square 0.0600342756693244 0.011955600803562505 0.42418714378370204
square 0.02679607494437286 0.7948562385403781 0.5715358011127941
square 0.40362748543587545 0.804960848335408 0.1355054307009571
square 0.5040566340611142 0.3351926871710922 0.969193678515016
circle 0.27382103161820615 0.16288801322235757 0.7671996193265554
circle 0.05296349150711843 0.7230241645376698 0.40589100491714847
square 0.24488857220786076 0.33114641423733093 0.7310524023693524
circle 0.6472928524705117 0.3000183076772144 0.11862863998618522
square 0.3492964521883487 0.9824968097856115 0.4243164167355993
circle 0.77976704632408 0.7428598582407785 0.2590465527156043
circle 0.7037423165282725 0.6097907988926108 0.8799379725094628
circle 0.7070199461415742 0.8964504221460787 0.3700940725009003
square 0.9833991971660391 0.3865444875385695 0.1956504367758577
circle 0.04472135545636513 0.7800202895688138 0.6747729888879862
square 0.310771409493209 0.9680030804131683 0.3708434559870616
square 0.40426609613512077 0.3638096105075532 0.9308594992940689
square 0.3755686869757954 0.9553522423244414 0.4301143533114924
circle 0.012434399231814774 0.9639742728303379 0.8555115441676961
square 0.8520043008246971 0.9957328669832239 0.962407802709734
circle 0.5054298020813143 0.353373442761832 0.373667521437
circle 0.42992410744464227 0.7407151793539156 0.45465030244070204
square 0.33870053509966846 0.9358944052918113 0.19414289736109025
square 0.02617218861643844 0.13588866773175767 0.048785348577361276
square 0.5039511007392466 0.5819715229027957 0.4673306683807209
circle 0.9925995577553278 0.7642238983972756 0.6011158982901116
circle 0.4947497672955238 0.9729550916586426 0.5284122283360877
square 0.3871223795112074 0.2158625823482171 0.1728600607301567
circle 0.7121388215746948 0.5519866373804269 0.9799846179996196
circle 0.6242355129518379 0.7069921928287957 0.3308265084134251
circle 0.7516532509648525 0.42903688543684015 0.6180105697305912
circle 0.07138799695815701 0.4204611678804414 0.8871157630041943
circle 0.26315442324842686 0.837762298674924 0.9549975849697406
square 0.4076265786454629 0.29079118289838624 0.9567536323321507
circle 0.32488509780029473 0.991837124823525 0.3443122562150436
square 0.8109135830646174 0.20624262427583273 0.46216288548681206
circle 0.5231516734075831 0.4384163934098717 0.9595360190427631
square 0.29052535165690563 0.8505895479543565 0.46337976319800744
circle 0.17904034163170324 0.25638678116991775 0.132768821486409
square 0.7309373912545097 0.6572602614128723 0.9429211942795076
circle 0.41357293918993043 0.6970611957747861 0.8057865461604371
circle 0.4636027069693919 0.5985000438818133 0.9242092780915967
circle 0.9927092502334504 0.11497349766505705 0.09795897791512853
square 0.4330295278177696 0.7822120166549823 0.05245900065722442
circle 0.14360154454860918 0.2864295599925225 0.2448340406507682
circle 0.27356426512362864 0.0791323579107589 0.016935722035789746
circle 0.7835078715902892 0.46347097470244336 0.41129493961537167
square 0.8632867097605801 0.2529964774121507 0.44348845474325904
square 0.8527703806618845 0.7609074631948971 0.13319620848556146
square 0.17142300280170242 0.3163520102212444 0.13626529945931465
circle 0.6932646879619002 0.7240745901708987 0.39138503678451964
square 0.4656830056570642 0.08467504363186917 0.7975172291735924
circle 0.663726791779647 0.1749726528373654 0.5720141675092636
circle 0.19592829717256455 0.1514458015344785 0.6043965805611229
square 0.4333637130222482 0.6844432174167391 0.8170524052450425
square 0.12057687987740273 0.7568402227688029 0.2716563021780023
circle 0.6451538482653689 0.26803958491726954 0.5188993152117461
circle 0.4921510687229743 0.2726932031928643 0.4791564896307633
circle 0.890243786204591 0.15324727813016203 0.9630100417614142
